76.88740586232001,28.559555,76.89250847011,28.564005,0.0,0.0,0.0,1.0
76.89250847011,28.559555,76.89761107790001,28.564005,0.0,0.0,0.0,1.0
76.89761107790001,28.559555,76.90271368569,28.564005,0.0,0.6504493827160494,0.0,0.34955061728395065
76.90271368569,28.559555,76.90781629348001,28.564005,0.0,0.0,0.0,1.0
76.90781629348001,28.559555,76.91291890127,28.564005,0.0,0.6105185185185186,0.0,0.38948148148148143
76.91291890127,28.559555,76.91802150906001,28.564005,0.0,0.6442962962962963,0.0,0.35570370370370374
76.91802150906001,28.559555,76.92312411685,28.564005,0.0,0.5655654320987654,0.0,0.4344345679012346
76.92822672464,28.559555,76.93332933243,28.564005,0.0,0.6339555555555556,0.0,0.3660444444444444
76.92312411685,28.559555,76.92822672464,28.564005,0.0,0.0,0.16965432098765432,0.8303456790123457
76.93332933243,28.559555,76.93843194022,28.564005,0.0,0.0,0.0,1.0
76.93843194022,28.559555,76.94353454801,28.564005,0.0,0.15127407407407406,0.11987654320987653,0.7288493827160494
76.94353454801,28.559555,76.9486371558,28.564005,0.0,0.0,0.0,1.0
76.9486371558,28.559555,76.95373976359001,28.564005,0.0,0.0,0.0,1.0
76.95373976359001,28.559555,76.95884237138,28.564005,0.0,0.0,0.0,1.0
76.95884237138,28.559555,76.96394497917001,28.564005,0.0,0.0,0.0,1.0
76.96394497917001,28.559555,76.96904758696,28.564005,0.0,0.009584,0.068612,0.921804
76.96904758696,28.559555,76.97415019475001,28.564005,0.0,0.0,0.170932,0.829068
76.97415019475001,28.559555,76.97925280254,28.564005,0.0,0.0,0.271272,0.728728
76.97925280254,28.559555,76.98435541033001,28.564005,0.0,0.0,0.082096,0.917904
76.98435541033001,28.559555,76.98945801812,28.564005,0.0,0.0,0.049248,0.950752
76.98945801812,28.559555,76.99456062591,28.564005,0.0,0.0,0.043688000000000005,0.956312
76.99456062591,28.559555,76.9996632337,28.564005,0.0,0.223316,0.126136,0.650548
76.9996632337,28.559555,77.00476584149,28.564005,0.0,0.743588,0.032687999999999995,0.22372400000000003
77.00476584149,28.559555,77.00986844928,28.564005,0.0,0.0,0.117088,0.882912
77.00986844928,28.559555,77.01497105707,28.564005,0.0,0.0,0.046348,0.9536519999999999
77.01497105707,28.559555,77.02007366486,28.564005,0.0,0.0,0.15201199999999998,0.847988
77.02007366486,28.559555,77.02517627265,28.564005,0.0,0.0,0.19731200000000002,0.802688
77.02517627265,28.559555,77.03027888044001,28.564005,0.041936,0.0,0.30082,0.657244
77.03027888044001,28.559555,77.03538148823,28.564005,0.0,0.0,0.69666,0.30334000000000005
77.03538148823,28.559555,77.04048409602001,28.564005,0.0,0.0,0.551644,0.448356
77.04048409602001,28.559555,77.04558670381,28.564005,0.0,0.0,0.0,1.0
77.04558670381,28.559555,77.05068931160001,28.564005,0.0,0.669848,0.0,0.330152
77.05068931160001,28.559555,77.05579191939,28.564005,0.0,0.11954400000000001,0.0,0.880456
77.05579191939,28.559555,77.06089452718001,28.564005,0.0,0.037832,0.113504,0.848664
77.06089452718001,28.559555,77.06599713497,28.564005,0.0,0.0,0.0,1.0
77.07109974276,28.559555,77.07620235055,28.564005,0.0,0.034008,0.10788,0.858112
77.06599713497,28.559555,77.07109974276,28.564005,0.0,0.0,0.267264,0.732736
77.07620235055,28.559555,77.08130495834,28.564005,0.0,0.0,0.340708,0.659292
77.08130495834,28.559555,77.08640756613,28.564005,0.0,0.0,0.0,1.0
77.08640756613,28.559555,77.09151017392,28.564005,0.0,0.0,0.030552,0.969448
77.09151017392,28.559555,77.09661278171001,28.564005,0.0,0.0,0.339188,0.660812
77.09661278171001,28.559555,77.1017153895,28.564005,0.0,0.0,0.1033,0.8967
77.1017153895,28.559555,77.10681799729001,28.564005,0.0,0.0,0.12232,0.87768
77.10681799729001,28.559555,77.11192060508,28.564005,0.0,0.0,0.002328,0.997672
77.11192060508,28.559555,77.11702321287001,28.564005,0.0,0.0,0.07778,0.92222
77.11702321287001,28.559555,77.12212582066,28.564005,0.0,0.0,0.127488,0.872512
77.12212582066,28.559555,77.12722842845001,28.564005,0.0,0.0,0.362116,0.637884
77.12722842845001,28.559555,77.13233103624,28.564005,0.0,0.013648,0.26486800000000005,0.721484
77.13233103624,28.559555,77.13743364403001,28.564005,0.0,0.0,0.21512,0.78488
77.13743364403001,28.559555,77.14253625182,28.564005,0.0,0.0,0.302124,0.6978759999999999
77.14253625182,28.559555,77.14763885961,28.564005,0.0,0.145304,0.558752,0.295944
77.14763885961,28.559555,77.1527414674,28.564005,0.0,0.027812,0.662312,0.30987600000000004
77.1527414674,28.559555,77.15784407519,28.564005,0.0,0.039796,0.024264,0.93594
77.15784407519,28.559555,77.16294668298,28.564005,0.0,0.57466,0.041036,0.3843040000000001
77.16294668298,28.559555,77.16804929077,28.564005,0.0,0.298164,0.21262,0.489216
77.16804929077,28.559555,77.17315189856001,28.564005,0.0,0.0,0.10325200000000001,0.896748
77.17315189856001,28.559555,77.17825450635,28.564005,0.0,0.0,0.159108,0.840892
77.17825450635,28.559555,77.18335711414001,28.564005,0.0,0.007588,0.0,0.992412
77.18335711414001,28.559555,77.18845972193,28.564005,0.0,0.0,0.076592,0.923408
77.18845972193,28.559555,77.19356232972001,28.564005,0.0,0.17811600000000002,0.058808,0.763076
77.19356232972001,28.559555,77.19866493751,28.564005,0.0,0.566744,0.065392,0.36786399999999997
77.19866493751,28.559555,77.20376754530001,28.564005,0.0,0.47601200000000005,0.132904,0.391084
77.20376754530001,28.559555,77.20887015309,28.564005,0.0,0.544808,0.012036,0.443156
77.20887015309,28.559555,77.21397276088001,28.564005,0.0,0.47734,0.0,0.52266
77.21397276088001,28.559555,77.21907536867,28.564005,0.0,0.330372,0.046012,0.623616
77.21907536867,28.559555,77.22417797646,28.564005,0.0,0.060116,0.186152,0.753732
77.22417797646,28.559555,77.22928058425,28.564005,0.0,0.018736,0.0,0.981264
77.22928058425,28.559555,77.23438319204,28.564005,0.0,0.087608,0.0,0.912392
77.23438319204,28.559555,77.23948579983,28.564005,0.0,0.25854,0.0,0.74146
77.23948579983,28.559555,77.24458840762,28.564005,0.0,0.5145,0.04742,0.43808
77.24458840762,28.559555,77.24969101541001,28.564005,0.0,0.570084,0.028628,0.401288
77.24969101541001,28.559555,77.2547936232,28.564005,0.0,0.216012,0.12866,0.655328
77.2547936232,28.559555,77.25989623099001,28.564005,0.0,0.0,0.132792,0.867208
77.25989623099001,28.559555,77.26499883878,28.564005,0.0,0.1441,0.036196,0.819704
77.26499883878,28.559555,77.27010144657001,28.564005,0.0,0.044692,0.082652,0.872656
77.27010144657001,28.559555,77.27520405436,28.564005,0.0,0.0,0.05344,0.94656
77.27520405436,28.559555,77.28030666215001,28.564005,0.0,0.0,0.153584,0.8464160000000001
77.28030666215001,28.559555,77.28540926994,28.564005,0.0,0.0,0.37915199999999993,0.6208480000000001
77.28540926994,28.559555,77.29051187773,28.564005,0.0,0.0,0.48018399999999994,0.5198160000000001
77.29051187773,28.559555,77.29561448552,28.564005,0.0,0.177248,0.41127199999999997,0.41148000000000007
77.29561448552,28.559555,77.30071709331,28.564005,0.0,0.0,0.0,1.0
77.30071709331,28.559555,77.3058197011,28.564005,0.0,0.0,0.486584,0.513416
77.3058197011,28.559555,77.31092230889,28.564005,0.0,0.0,0.0,1.0
77.31092230889,28.559555,77.31602491668,28.564005,0.0,0.0,0.126944,0.873056
77.31602491668,28.559555,77.32112752447,28.564005,0.0,0.026132000000000002,0.043488,0.93038
77.32112752447,28.559555,77.32623013226001,28.564005,0.0,0.04076,0.027412,0.931828
77.32623013226001,28.559555,77.33133274005,28.564005,0.0,0.0,0.812576,0.18742400000000004
77.33133274005,28.559555,77.33643534784001,28.564005,0.0,0.0,0.358316,0.6416839999999999
77.33643534784001,28.559555,77.34153795563,28.564005,0.0,0.0,0.062684,0.937316
77.34153795563,28.559555,77.34664056342001,28.564005,0.0,0.0,0.361428,0.6385719999999999
77.34664056342001,28.559555,77.35174317121,28.564005,0.0,0.071588,0.198632,0.72978
76.846585,28.555105,76.85168760779,28.559555,0.0,0.0,0.0,1.0
76.85168760779,28.555105,76.85679021558,28.559555,0.0,0.0,0.07412345679012346,0.9258765432098766
76.85679021558,28.555105,76.86189282337,28.559555,0.0,0.0,0.0,1.0
76.86189282337,28.555105,76.86699543116,28.559555,0.0,0.4004543209876543,0.016192592592592592,0.5833530864197531
76.86699543116,28.555105,76.87209803895,28.559555,0.0,0.0,0.0,1.0
76.87209803895,28.555105,76.87720064674001,28.559555,0.0,0.0,0.006711111111111111,0.9932888888888889
76.87720064674001,28.555105,76.88230325453,28.559555,0.0,0.0,0.03562962962962963,0.9643703703703703
76.88230325453,28.555105,76.88740586232001,28.559555,0.0,0.0,0.0,1.0
